municipio_code,region,state_name,state_abbr_official,id,pop,pop_male,pop_female,afromexican,indigenous_language,metro_area,long,lat,municipio_name,pob_ind,pibPC,total_viviendas,sinAlimentos,difAlimentos,lejaniaHospital,aguaDiaria,sinAfiliacion,rezagoEdu,estadoDerecho,techo
1,1001,AGUASCALIENTES,Ags.,MX-AGU,948990,462073,486917,15170,1839,Aguascalientes,-102.296047,21.879823,Aguascalientes,25,142703,386782,9.6,43.1,  25,85.4,16.0,15.7,44.0,97.3
2,2002,BAJA CALIFORNIA,BC,MX-BCN,1049792,529248,520544,11105,5920,Mexicali,-115.475579,32.641176,Mexicali,1324,152317,1144066,9.3,40.9,  30,92.6,22.0,16.1,39.0,49.7
3,3003,BAJA CALIFORNIA SUR,BCS,MX-BCS,292241,145803,146438,6498,3183,NA,-110.30659,24.148745,La Paz,162,151590,245689,15.2,49.8,  27,23.8,16.0,14.5,43.0,80.7
2,4002,CAMPECHE,Camp.,MX-CAM,294077,141555,152522,6794,13151,NA,-90.539649,19.844814,Campeche,2479,481697,257257,17.0,57.4,  42,79.8,12.0,19.2,44.0,58.0
30,5030,COAHUILA DE ZARAGOZA,Coah.,MX-COA,879958,437792,442166,20036,2174,Saltillo,-100.999721,25.421665,Saltillo,40,166389,903683,10.6,41.9,  27,81.2,18.0,14.3,45.0,83.6
2,6002,COLIMA,Col.,MX-COL,157048,76155,80893,2830,650,Colima-Villa de Ãlvarez,-103.728119,19.242922,Colima,189,128953,228765,11.5,41.2,  27,88.9,13.0,17.7,41.0,75.2
101,7101,CHIAPAS,Chis.,MX-CHP,604147,287524,316623,9430,12976,Tuxtla GutiÃ©rrez,-93.115192,16.753972,Tuxtla GutiÃ©rrez,397179,44387,1411266,15.9,64.0,  58,39.6,20.0,32.5,38.0,30.1
19,8019,CHIHUAHUA,Chih.,MX-CHH,937674,457240,480434,17048,9439,Chihuahua,-106.076307,28.636794,Chihuahua,11818,141532,1136150,9.2,37.4,  37,93.9,18.0,16.2,41.0,63.8
9,9020,CIUDAD DE MÉXICO,CDMX,MX-CMX,9909944,"4,404,927","4,805,017","186,914",,Cdmx,-99.12766,19.42847,Ciudad de México,1032,316761,2707156,9.7,44.5,  35,81.8,26.0,9.5,36.0,95.0
5,10005,DURANGO,Dgo.,MX-DUR,688697,335412,353285,6994,4426,NA,-104.670194,24.023988,Durango,8515,101500,499269,12.5,46.8,  38,87.3,19.0,16.9,43.0,76.2
15,11015,GUANAJUATO,Gto.,MX-GUA,194500,94038,100462,6384,281,NA,-101.253621,21.016098,Guanajuato,231,104393,1597797,13.2,51.9,  36,81.5,18.0,23.2,43.0,88.9
29,12029,GUERRERO,Gro.,MX-GRO,283354,134497,148857,25494,7855,NA,-99.501063,17.551649,Chilpancingo de los Bravo,111372,59922,937809,17.5,72.8,  57,23.2,27.0,26.6,36.0,51.0
48,13048,HIDALGO,Hgo.,MX-HID,314331,149559,164772,6204,10168,Pachuca,-98.737001,20.12236,Pachuca de Soto,28497,78891,861222,14.7,59.9,  43,55.2,20.0,18.9,42.0,83.1
39,14039,JALISCO,Jal.,MX-JAL,1385629,666997,718632,28303,4150,Guadalajara,-103.342222,20.676389,Guadalajara,6673,133857,2314882,9.2,39.9,  32,86.8,24.0,18.5,37.0,93.2
106,15106,MÉXICO,Mex.,MX-MEX,910608,439173,471435,15846,24201,Toluca,-99.657317,19.293488,Toluca,5422,85184,4618111,12.0,54.4,  41,58.0,28.0,14.1,36.0,90.7
53,16053,MICHOACÁN DE OCAMPO,Mich.,MX-MIC,849053,407129,441924,15874,5498,Morelia,-101.192046,19.703384,Morelia,8878,82199,1282994,11.5,50.9,  40,56.0,31.0,29.4,40.0,72.7
7,17007,MORELOS,Mor.,MX-MOR,378476,178729,199747,9811,4751,Cuernavaca,-99.234897,18.921783,Cuernavaca,912,87849,576022,12.2,56.3,  34,33.3,22.0,17.7,36.0,81.8
17,18017,NAYARIT,Nay.,MX-NAY,425924,207092,218832,3565,10605,Tepic,-104.893799,21.507413,Tepic,11473,83135,368748,13.2,48.3,  35,57.5,21.0,18.3,42.0,83.3
39,19039,NUEVO LEÓN,NL,MX-NLE,1142994,564805,578189,20446,11159,Monterrey,-100.310892,25.664697,Monterrey,325,225862,1667880,9.2,40.2,  36,99.3,16.0,14.4,43.0,93.3
67,20067,OAXACA,Oax.,MX-OAX,270955,125852,145103,9419,21551,Oaxaca,-96.72545,17.059993,Oaxaca de JuÃ¡rez,134111,57239,1118022,18.4,69.8,  62,43.2,23.0,29.6,39.0,48.9
114,21114,PUEBLA,Pue.,MX-PUE,1692181,809485,882696,39074,49806,Puebla-Tlaxcala,-98.197495,19.04399,Puebla,40879,80424,1714877,13.4,63.0,  49,29.8,32.0,23.2,35.0,79.0
14,22014,QUERÉTARO,Qro.,MX-QUE,1049777,514589,535188,23320,7409,QuerÃ©taro,-100.389957,20.593391,Queretaro,594,160301,660207,8.0,45.0,  40,85.8,18.0,17.0,44.0,90.2
4,23004,QUINTANA ROO,Q. Roo,MX-ROO,233648,115096,118552,8634,12331,NA,-88.297899,18.493889,Othan P. Blanco,7307,128903,557830,16.9,64.3,  31,95.4,21.0,17.5,34.0,88.9
28,24028,SAN LUIS POTOSÍ,SLP,MX-SLP,911908,440897,471011,24406,4745,San Luis PotosÃ­,-100.976958,22.151655,San Luis PotosÃ­,9996,119143,748392,10.4,51.1,  45,55.8,12.0,19.2,39.0,78.7
6,25006,SINALOA,Sin.,MX-SIN,1003530,491046,512484,16871,4634,NA,-107.393756,24.808808,Culiacan,1004,117150,862532,15.2,52.2,  27,96.3,16.0,16.8,43.0,96.0
30,26030,SONORA,Son.,MX-SON,936263,467490,468773,20506,9757,NA,-110.958464,29.074892,Hermosillo,1104,179296,875959,17.4,48.8,  27,91.0,18.0,15.6,40.0,68.0
4,27004,TABASCO,Tab.,MX-TAB,683607,330080,353527,12522,28902,Villahermosa,-92.919416,17.987838,Centro,960,180564,681950,29.0,65.0,  42,78.0,21.0,16.6,38.0,38.7
41,28041,TAMAULIPAS,Tamps.,MX-TAM,349688,169229,180459,4659,654,NA,-99.15125,23.731053,Victoria,145,129590,1050737,10.3,40.4,  33,89.0,19.0,15.6,40.0,85.9
33,29033,TLAXCALA,Tlax.,MX-TLA,99896,47252,52644,1249,1122,Tlaxcala-Apizaco,-98.23764,19.316553,Tlaxcala,440,65899,335517,14.3,62.8,  38,46.8,23.0,16.1,38.0,94.1
87,30087,VERACRUZ DE IGNACIO DE LA LLAVE,Ver.,MX-VER,488531,226821,261710,16457,2673,Xalapa,-96.922645,19.527085,Xalapa,48059,86373,2370865,13.5,59.2,  46,62.1,27.0,26.6,37.0,51.3
50,31050,YUCATÁN,Yuc.,MX-TUC,995129,479369,515760,28251,71040,MÃ©rida,-89.624392,20.967537,Merida,24640,107364,659472,12.6,58.4,  40,97.8,16.0,21.8,47.0,92.7
56,32056,ZACATECAS,Zac.,MX-ZAC,149607,71972,77635,1895,586,Zacatecas-Guadalupe,-102.571836,22.776096,Zacatecas,187,87211,452914,9.9,45.9,  39,43.5,17.0,21.9,44.0,77.5